video_id,gloss,label,split,signer_id,bbox,frame_start,frame_end,video_path
Y_00263,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y233.jpg
Y_00264,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2933.jpg
Y_00265,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y563.jpg
Y_00267,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2480.jpg
Y_00268,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1891.jpg
Y_00270,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y737.jpg
Y_00271,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1486.jpg
Y_00272,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1929.jpg
Y_00273,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y618.jpg
Y_00274,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y993.jpg
Y_00275,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2212.jpg
Y_00276,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2418.jpg
Y_00278,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1222.jpg
Y_00279,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y321.jpg
Y_00281,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1361.jpg
Y_00283,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1762.jpg
Y_00284,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1896.jpg
Y_00285,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y63.jpg
Y_00286,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1772.jpg
Y_00287,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1148.jpg
Y_00289,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y722.jpg
Y_00290,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y258.jpg
Y_00291,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2850.jpg
Y_00293,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y991.jpg
Y_00295,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y473.jpg
Y_00296,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1512.jpg
Y_00297,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1870.jpg
Y_00298,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1106.jpg
Y_00299,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2254.jpg
Y_00300,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y581.jpg
Y_00301,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1805.jpg
Y_00302,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y327.jpg
Y_00303,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1705.jpg
Y_00305,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1949.jpg
Y_00306,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y358.jpg
Y_00307,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1305.jpg
Y_00308,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1902.jpg
Y_00309,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2968.jpg
Y_00310,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1071.jpg
Y_00311,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1975.jpg
Y_00312,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2889.jpg
Y_00313,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y546.jpg
Y_00314,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y227.jpg
Y_00315,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2069.jpg
Y_00316,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2424.jpg
Y_00317,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y675.jpg
Y_00318,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1807.jpg
Y_00320,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1667.jpg
Y_00321,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y553.jpg
Y_00322,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y73.jpg
Y_00323,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1637.jpg
Y_00326,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y889.jpg
Y_00327,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2075.jpg
Y_00328,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1838.jpg
Y_00329,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1726.jpg
Y_00330,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2092.jpg
Y_00331,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y594.jpg
Y_00332,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y129.jpg
Y_00333,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2222.jpg
Y_00334,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y119.jpg
Y_00336,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y389.jpg
Y_00337,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2029.jpg
Y_00338,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2155.jpg
Y_00339,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y338.jpg
Y_00340,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y619.jpg
Y_00341,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1156.jpg
Y_00342,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y177.jpg
Y_00345,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y756.jpg
Y_00346,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y585.jpg
Y_00347,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2110.jpg
Y_00348,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1377.jpg
Y_00349,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1101.jpg
Y_00350,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1359.jpg
Y_00351,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1677.jpg
Y_00352,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1245.jpg
Y_00353,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y517.jpg
Y_00354,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1313.jpg
Y_00355,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2386.jpg
Y_00356,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1266.jpg
Y_00357,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y966.jpg
Y_00358,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y13.jpg
Y_00359,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1654.jpg
Y_00362,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y118.jpg
Y_00363,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1963.jpg
Y_00364,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y434.jpg
Y_00365,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y81.jpg
Y_00366,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2052.jpg
Y_00367,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y185.jpg
Y_00368,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2164.jpg
Y_00369,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1253.jpg
Y_00370,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y433.jpg
Y_00371,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y868.jpg
Y_00372,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1235.jpg
Y_00373,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y935.jpg
Y_00374,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1447.jpg
Y_00375,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2468.jpg
Y_00376,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1566.jpg
Y_00377,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1290.jpg
Y_00378,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2145.jpg
Y_00380,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1097.jpg
Y_00381,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1151.jpg
Y_00383,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1449.jpg
Y_00384,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1774.jpg
Y_00385,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1884.jpg
Y_00387,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1541.jpg
Y_00389,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2097.jpg
Y_00390,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y66.jpg
Y_00391,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2286.jpg
Y_00392,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1848.jpg
Y_00393,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2860.jpg
Y_00395,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y559.jpg
Y_00396,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y730.jpg
Y_00397,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1994.jpg
Y_00398,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y497.jpg
Y_00399,Y,24,train,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2853.jpg
Y_00400,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1442.jpg
Y_00401,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y596.jpg
Y_00402,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1716.jpg
Y_00403,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1678.jpg
Y_00404,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1725.jpg
Y_00405,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1840.jpg
Y_00406,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1849.jpg
Y_00407,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y561.jpg
Y_00408,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2205.jpg
Y_00409,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2393.jpg
Y_00410,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2027.jpg
Y_00411,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y855.jpg
Y_00412,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1939.jpg
Y_00413,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2984.jpg
Y_00414,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y85.jpg
Y_00415,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1693.jpg
Y_00416,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2317.jpg
Y_00417,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1527.jpg
Y_00420,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2136.jpg
Y_00421,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2084.jpg
Y_00422,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1601.jpg
Y_00423,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2142.jpg
Y_00425,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1093.jpg
Y_00426,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2966.jpg
Y_00427,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2004.jpg
Y_00428,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2974.jpg
Y_00429,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1863.jpg
Y_00430,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2897.jpg
Y_00431,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2355.jpg
Y_00432,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1214.jpg
Y_00433,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2141.jpg
Y_00434,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2285.jpg
Y_00435,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1316.jpg
Y_00437,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2844.jpg
Y_00438,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1482.jpg
Y_00439,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1993.jpg
Y_00441,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y626.jpg
Y_00442,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1908.jpg
Y_00443,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y513.jpg
Y_00444,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y449.jpg
Y_00445,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2334.jpg
Y_00446,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2175.jpg
Y_00447,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y616.jpg
Y_00448,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y404.jpg
Y_00449,Y,24,val,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y493.jpg
Y_00450,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1657.jpg
Y_00451,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y550.jpg
Y_00452,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2497.jpg
Y_00453,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y68.jpg
Y_00454,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y484.jpg
Y_00455,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1606.jpg
Y_00457,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y669.jpg
Y_00459,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y697.jpg
Y_00460,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2288.jpg
Y_00461,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1607.jpg
Y_00462,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y725.jpg
Y_00464,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1167.jpg
Y_00467,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y347.jpg
Y_00468,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2423.jpg
Y_00469,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1609.jpg
Y_00470,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2239.jpg
Y_00471,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y60.jpg
Y_00472,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2187.jpg
Y_00473,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2411.jpg
Y_00474,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2457.jpg
Y_00475,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y459.jpg
Y_00476,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1930.jpg
Y_00477,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2363.jpg
Y_00478,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1390.jpg
Y_00480,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y859.jpg
Y_00481,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2161.jpg
Y_00482,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y162.jpg
Y_00483,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1280.jpg
Y_00485,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2007.jpg
Y_00486,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1729.jpg
Y_00487,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y666.jpg
Y_00488,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y382.jpg
Y_00489,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y485.jpg
Y_00492,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y776.jpg
Y_00494,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y2912.jpg
Y_00496,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y990.jpg
Y_00497,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1495.jpg
Y_00498,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y75.jpg
Y_00499,Y,24,test,-1,,-1,-1,data/raw/asl_alphabet_train/Y/Y1931.jpg
Z_00000,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2491.jpg
Z_00003,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2451.jpg
Z_00004,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z500.jpg
Z_00006,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1116.jpg
Z_00008,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z788.jpg
Z_00011,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z869.jpg
Z_00013,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z343.jpg
Z_00014,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z595.jpg
Z_00015,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1449.jpg
Z_00016,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1463.jpg
Z_00017,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z222.jpg
Z_00018,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1525.jpg
Z_00019,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1694.jpg
Z_00020,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2358.jpg
Z_00021,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z937.jpg
Z_00022,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z675.jpg
Z_00024,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z906.jpg
Z_00025,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1279.jpg
Z_00026,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z443.jpg
Z_00027,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1824.jpg
Z_00028,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2297.jpg
Z_00030,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1182.jpg
Z_00031,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1153.jpg
Z_00033,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z578.jpg
Z_00034,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1189.jpg
Z_00035,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z780.jpg
Z_00036,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1952.jpg
Z_00037,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1400.jpg
Z_00038,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1051.jpg
Z_00040,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1808.jpg
Z_00041,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2245.jpg
Z_00042,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1762.jpg
Z_00043,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z778.jpg
Z_00044,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1128.jpg
Z_00045,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z573.jpg
Z_00046,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z534.jpg
Z_00047,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1779.jpg
Z_00048,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2174.jpg
Z_00049,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z451.jpg
Z_00050,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2252.jpg
Z_00051,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z673.jpg
Z_00053,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1134.jpg
Z_00054,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1450.jpg
Z_00056,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z353.jpg
Z_00057,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z521.jpg
Z_00058,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2940.jpg
Z_00060,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1063.jpg
Z_00063,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1075.jpg
Z_00064,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2029.jpg
Z_00065,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1466.jpg
Z_00066,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z448.jpg
Z_00067,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z112.jpg
Z_00069,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1866.jpg
Z_00070,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z235.jpg
Z_00071,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1654.jpg
Z_00072,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1670.jpg
Z_00073,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z589.jpg
Z_00076,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1200.jpg
Z_00077,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2037.jpg
Z_00079,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z717.jpg
Z_00080,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1835.jpg
Z_00081,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1505.jpg
Z_00082,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z283.jpg
Z_00084,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z984.jpg
Z_00085,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1871.jpg
Z_00086,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1830.jpg
Z_00087,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z470.jpg
Z_00088,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1579.jpg
Z_00090,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1300.jpg
Z_00091,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2460.jpg
Z_00092,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2049.jpg
Z_00093,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1314.jpg
Z_00094,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1034.jpg
Z_00095,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1839.jpg
Z_00097,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z444.jpg
Z_00100,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z928.jpg
Z_00101,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z605.jpg
Z_00102,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z2404.jpg
Z_00103,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1409.jpg
Z_00104,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z686.jpg
Z_00105,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1423.jpg
Z_00106,Z,25,train,-1,,-1,-1,data/raw/asl_alphabet_train/Z/Z1437.jpg
